date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2014-02-20,0060,3000,93030,31.03,31.03,31.0,31.0,0.0,3
2014-02-21,0060,1000,30250,30.25,30.25,30.25,30.25,-0.75,1
2014-02-24,0060,3000,90880,30.33,30.33,30.26,30.29,0.04,3
2014-02-25,0060,4000,124790,30.25,31.96,30.25,31.96,1.67,4
2014-02-26,0060,6000,183570,30.25,31.96,30.19,31.96,0.0,5
2014-02-27,0060,6000,189720,30.25,31.99,30.25,31.55,-0.41,6
2014-03-03,0060,3000,89810,29.95,29.95,29.91,29.91,-1.64,2
2014-03-04,0060,6000,182580,30.12,31.96,30.1,31.96,2.05,6
2014-03-05,0060,40000,1205790,30.22,30.89,30.1,30.89,-1.07,12
2014-03-06,0060,5000,152480,30.51,30.51,30.47,30.51,-0.38,5
2014-03-07,0060,6000,185290,30.97,30.97,30.6,30.6,0.09,3
2014-03-10,0060,3000,90780,30.21,30.3,30.21,30.3,-0.3,3
2014-03-11,0060,2000,60510,30.4,30.4,30.11,30.11,-0.19,2
2014-03-12,0060,1000,30490,30.49,30.49,30.49,30.49,0.38,1
2014-03-13,0060,1000,30490,30.49,30.49,30.49,30.49,0.0,1
2014-03-14,0060,3000,90390,30.15,30.24,30.0,30.24,-0.25,3
2014-03-17,0060,5000,148240,30.0,30.0,29.51,29.51,-0.73,3
2014-03-18,0060,4000,121120,30.34,30.34,30.2,30.2,0.69,3
2014-03-19,0060,1000,30120,30.12,30.12,30.12,30.12,-0.08,1
2014-03-20,0060,4000,119850,30.0,30.0,29.95,29.95,-0.17,2
2014-03-21,0060,2000,59590,29.79,29.8,29.79,29.8,-0.15,2
2014-03-24,0060,6000,176790,29.77,29.77,29.17,29.58,-0.22,5
2014-03-25,0060,4000,120090,29.53,30.88,29.53,30.0,0.42,4
2014-03-26,0060,1000,29630,29.63,29.63,29.63,29.63,-0.37,1
2014-03-27,0060,4000,120960,30.17,30.36,30.17,30.26,0.63,3
2014-03-28,0060,1000,29850,29.85,29.85,29.85,29.85,-0.41,1
2014-03-31,0060,6540,196518,29.97,30.3,29.97,30.3,0.45,5
2014-04-01,0060,4000,121200,30.3,30.3,30.3,30.3,0.0,4
2014-04-02,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-04-03,0060,1000,30550,30.55,30.55,30.55,30.55,0.0,1
2014-04-07,0060,1000,30400,30.4,30.4,30.4,30.4,-0.15,1
2014-04-08,0060,5000,153100,30.5,30.9,30.5,30.9,0.5,4
2014-04-09,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-04-10,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-04-11,0060,33000,1007190,30.52,30.55,30.52,30.55,0.0,2
2014-04-14,0060,3000,90830,30.4,30.4,30.21,30.21,-0.34,3
2014-04-15,0060,2000,61480,30.74,30.74,30.74,30.74,0.53,2
2014-04-16,0060,1000,30790,30.79,30.79,30.79,30.79,0.05,1
2014-04-17,0060,9000,282710,30.66,32.79,30.66,31.02,0.23,9
2014-04-18,0060,2000,61710,31.02,31.02,30.69,30.69,-0.33,2
2014-04-21,0060,1000,30900,30.9,30.9,30.9,30.9,0.21,1
2014-04-22,0060,5000,153450,31.0,31.0,30.21,30.21,-0.69,4
2014-04-23,0060,3000,92140,30.31,31.3,30.31,30.53,0.32,3
2014-04-24,0060,4000,120540,30.24,30.24,30.04,30.04,-0.49,4
2014-04-25,0060,4000,122910,30.89,30.89,30.62,30.62,0.58,3
2014-04-28,0060,8000,236300,29.41,29.9,29.41,29.9,-0.72,7
2014-04-29,0060,4000,120300,30.0,30.2,30.0,30.2,0.3,4
2014-04-30,0060,2000,59630,29.63,30.0,29.63,30.0,-0.2,2
2014-05-02,0060,2000,60970,29.71,31.26,29.71,31.26,1.26,2
2014-05-05,0060,4000,120160,29.72,30.98,29.72,30.98,-0.28,4
2014-05-06,0060,2000,58960,29.46,29.5,29.46,29.5,-1.48,2
2014-05-07,0060,6000,185250,29.62,31.54,29.62,31.43,1.93,6
2014-05-08,0060,1000,29620,29.62,29.62,29.62,29.62,-1.81,1
2014-05-09,0060,1000,29730,29.73,29.73,29.73,29.73,0.11,1
2014-05-12,0060,1000,29660,29.66,29.66,29.66,29.66,-0.07,1
2014-05-13,0060,2000,59680,29.68,30.0,29.68,30.0,0.34,2
2014-05-14,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-05-15,0060,1000,31090,31.09,31.09,31.09,31.09,0.0,1
2014-05-16,0060,1000,31040,31.04,31.04,31.04,31.04,-0.05,1
2014-05-19,0060,7330,224781,31.0,31.0,30.33,30.33,-0.71,7
2014-05-20,0060,1000,30000,30.0,30.0,30.0,30.0,-0.33,1
2014-05-21,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-05-22,0060,6000,180750,30.02,30.18,30.02,30.18,0.0,6
2014-05-23,0060,2000,60880,30.39,30.49,30.39,30.49,0.31,2
2014-05-26,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-05-27,0060,5000,153130,29.92,30.94,29.92,30.67,0.0,4
2014-05-28,0060,6000,183970,30.66,30.67,30.66,30.67,0.0,3
2014-05-29,0060,3000,91610,30.97,30.97,30.32,30.32,-0.35,3
2014-05-30,0060,1050,32512,30.95,30.95,30.95,30.95,0.63,2
2014-06-03,0060,5000,151580,30.37,30.39,30.04,30.04,-0.91,4
2014-06-04,0060,30000,929140,30.55,31.01,30.55,30.99,0.95,18
2014-06-05,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-06-06,0060,2000,61370,30.67,30.7,30.67,30.7,0.0,2
2014-06-09,0060,23000,698360,30.8,30.8,30.26,30.77,0.07,22
2014-06-10,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-06-11,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-06-12,0060,11000,333610,30.35,30.35,30.32,30.35,0.0,6
2014-06-13,0060,4000,121610,30.23,30.62,30.23,30.53,0.18,3
2014-06-16,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-06-17,0060,3000,92180,30.79,30.79,30.6,30.6,0.0,2
2014-06-18,0060,2000,61180,30.52,30.66,30.52,30.66,0.06,2
2014-06-19,0060,2000,61610,30.7,30.91,30.7,30.91,0.25,2
2014-06-20,0060,2000,61280,30.65,30.65,30.63,30.63,-0.28,2
2014-06-23,0060,11000,336710,30.61,30.61,30.61,30.61,-0.02,2
2014-06-24,0060,2000,61790,30.8,30.99,30.8,30.99,0.38,2
2014-06-25,0060,1000,30930,30.93,30.93,30.93,30.93,-0.06,1
2014-06-26,0060,1000,31000,31.0,31.0,31.0,31.0,0.07,1
2014-06-27,0060,5000,155580,31.0,31.15,31.0,31.14,0.14,5
2014-06-30,0060,3000,93180,31.0,31.18,31.0,31.18,0.04,3
2014-07-01,0060,3000,93680,31.2,31.3,31.18,31.3,0.12,3
2014-07-02,0060,6011,188378,31.28,31.45,31.28,31.45,0.15,7
2014-07-03,0060,5000,155350,31.07,31.07,31.07,31.07,-0.38,1
2014-07-04,0060,10000,310220,31.02,31.04,31.02,31.04,-0.03,3
2014-07-07,0060,14000,433140,31.0,31.0,30.89,31.0,-0.04,11
2014-07-08,0060,9035,281680,31.3,31.3,31.08,31.12,0.12,10
2014-07-09,0060,7000,218620,31.21,31.4,31.17,31.4,0.28,7
2014-07-10,0060,2000,63100,31.5,31.6,31.5,31.6,0.2,2
2014-07-11,0060,5000,157680,31.59,31.59,31.5,31.52,-0.08,5
2014-07-14,0060,32000,1010090,31.53,31.66,31.53,31.66,0.14,32
2014-07-15,0060,9000,288730,32.35,32.35,32.0,32.0,0.34,6
2014-07-16,0060,1000,32070,32.07,32.07,32.07,32.07,0.07,1
2014-07-17,0060,6000,192340,32.0,32.09,32.0,32.07,0.0,6
2014-07-18,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-07-21,0060,66000,2118040,32.09,32.19,32.09,32.19,0.0,7
2014-07-22,0060,4000,128400,32.1,32.1,32.1,32.1,-0.09,4
2014-07-24,0060,3000,96900,32.3,32.3,32.3,32.3,0.2,3
2014-07-25,0060,3000,96900,32.3,32.3,32.3,32.3,0.0,3
2014-07-28,0060,5000,162730,32.5,32.73,32.5,32.73,0.43,5
2014-07-29,0060,6248,206349,33.0,33.34,33.0,33.0,0.27,8
2014-07-30,0060,2000,65750,33.0,33.0,32.75,32.75,-0.25,2
2014-07-31,0060,2000,65480,32.63,32.85,32.63,32.85,0.1,2
2014-08-01,0060,7000,224550,32.05,32.89,31.83,32.89,0.04,7
2014-08-04,0060,9050,288895,31.96,31.96,31.91,31.91,-0.98,9
2014-08-05,0060,2000,63620,31.81,31.81,31.81,31.81,-0.1,2
2014-08-06,0060,3000,93930,31.31,31.31,31.31,31.31,-0.5,3
2014-08-07,0060,4000,127280,31.89,31.89,31.75,31.75,0.44,3
2014-08-08,0060,120001,3789631,31.85,31.85,31.31,31.31,-0.44,10
2014-08-11,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-08-12,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-08-13,0060,1000,32000,32.0,32.0,32.0,32.0,0.0,1
2014-08-14,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-08-15,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-08-18,0060,1000,31980,31.98,31.98,31.98,31.98,0.0,1
2014-08-19,0060,3000,95680,31.89,31.9,31.89,31.9,-0.08,2
2014-08-20,0060,2000,63960,31.98,31.98,31.98,31.98,0.08,2
2014-08-21,0060,4000,128510,32.12,32.15,32.12,32.15,0.17,3
2014-08-22,0060,5000,163980,32.78,32.8,32.78,32.8,0.65,3
2014-08-25,0060,1000,32800,32.8,32.8,32.8,32.8,0.0,1
2014-08-26,0060,69000,2283000,33.09,33.09,33.08,33.09,0.29,67
2014-08-27,0060,4000,133480,33.4,33.4,33.3,33.38,0.29,3
2014-08-28,0060,7000,231090,33.22,33.22,32.96,32.97,-0.41,4
2014-08-29,0060,30000,979220,32.6,33.02,32.6,32.99,0.02,11
2014-09-01,0060,3000,99070,33.02,33.03,33.02,33.03,0.04,2
2014-09-02,0060,18000,591660,32.87,32.87,32.87,32.87,-0.16,1
2014-09-03,0060,2000,65580,32.79,32.79,32.79,32.79,-0.08,2
2014-09-04,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-09-05,0060,403000,13298940,32.94,33.0,32.94,33.0,0.0,5
2014-09-09,0060,6000,198750,33.21,33.21,32.97,33.19,0.19,4
2014-09-10,0060,5000,163620,32.93,32.93,32.58,32.59,-0.6,4
2014-09-11,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-09-12,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-09-15,0060,4000,129690,32.44,32.44,32.41,32.43,0.0,4
2014-09-16,0060,2000,64610,32.36,32.36,32.25,32.25,-0.18,2
2014-09-17,0060,13000,420240,32.38,32.48,32.3,32.3,0.05,3
2014-09-18,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-09-19,0060,1000,32450,32.45,32.45,32.45,32.45,0.0,1
2014-09-22,0060,3000,95620,31.85,31.92,31.85,31.92,-0.53,2
2014-09-23,0060,4000,127780,31.99,31.99,31.9,31.9,-0.02,3
2014-09-24,0060,1000,31900,31.9,31.9,31.9,31.9,0.0,1
2014-09-25,0060,1035,33171,32.05,32.05,32.05,32.05,0.15,2
2014-09-26,0060,100,3205,0.0,0.0,0.0,0.0,0.0,1
2014-09-29,0060,6165,194793,31.63,31.63,31.53,31.53,0.0,5
2014-09-30,0060,3000,94200,31.46,31.46,31.32,31.42,-0.11,3
2014-10-01,0060,1000,31180,31.18,31.18,31.18,31.18,-0.24,1
2014-10-02,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-10-03,0060,1000,31510,31.51,31.51,31.51,31.51,0.0,1
2014-10-06,0060,2000,62660,31.33,31.33,31.33,31.33,-0.18,1
2014-10-07,0060,7000,219420,31.26,31.49,31.19,31.47,0.14,5
2014-10-08,0060,65000,2041030,31.42,31.56,31.33,31.56,0.09,65
2014-10-09,0060,17000,534480,31.44,31.44,31.44,31.44,-0.12,1
2014-10-13,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-10-14,0060,3000,92300,30.7,30.9,30.7,30.9,0.0,2
2014-10-15,0060,1000,30820,30.82,30.82,30.82,30.82,-0.08,1
2014-10-16,0060,1000,30330,30.33,30.33,30.33,30.33,-0.49,1
2014-10-17,0060,6000,181110,30.39,30.39,29.95,29.95,-0.38,5
2014-10-20,0060,3000,90550,30.1,30.27,30.1,30.27,0.32,3
2014-10-21,0060,2000,60560,30.26,30.3,30.26,30.3,0.03,2
2014-10-22,0060,2000,61350,30.66,30.69,30.66,30.69,0.39,2
2014-10-23,0060,2000,61620,30.8,30.82,30.8,30.82,0.13,2
2014-10-24,0060,16000,488200,30.55,30.55,30.49,30.49,-0.33,16
2014-10-27,0060,2000,60960,30.5,30.5,30.46,30.46,-0.03,2
2014-10-28,0060,5000,156100,31.18,31.25,31.18,31.25,0.79,4
2014-10-29,0060,2000,62910,31.5,31.5,31.41,31.41,0.16,2
2014-10-30,0060,1000,31570,31.57,31.57,31.57,31.57,0.16,1
2014-10-31,0060,3000,95280,31.78,31.79,31.71,31.79,0.22,3
2014-11-03,0060,2000,63440,31.72,31.72,31.72,31.72,-0.07,1
2014-11-04,0060,3000,95870,32.01,32.01,31.93,31.93,0.21,2
2014-11-05,0060,3000,95260,31.77,31.77,31.72,31.72,-0.21,2
2014-11-06,0060,1000,31760,31.76,31.76,31.76,31.76,0.04,1
2014-11-07,0060,3006,95131,31.68,31.68,31.58,31.58,-0.18,3
2014-11-10,0060,5000,159740,31.73,32.11,31.73,32.11,0.53,5
2014-11-11,0060,10,321,0.0,0.0,0.0,0.0,0.0,1
2014-11-12,0060,5000,158440,31.95,31.95,31.46,31.46,0.0,5
2014-11-13,0060,1000,31610,31.61,31.61,31.61,31.61,0.15,1
2014-11-14,0060,1010,31949,31.63,31.63,31.63,31.63,0.02,2
2014-11-17,0060,8005,250288,31.52,31.52,31.12,31.31,-0.32,9
2014-11-18,0060,3000,94540,31.46,31.57,31.46,31.51,0.2,3
2014-11-19,0060,2000,63420,31.69,31.73,31.69,31.73,0.22,2
2014-11-20,0060,1000,31910,31.91,31.91,31.91,31.91,0.18,1
2014-11-21,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2014-11-24,0060,5000,160520,32.06,32.16,32.06,32.16,0.0,5
2014-11-25,0060,13000,410030,31.49,31.64,31.49,31.53,0.0,4
2014-11-26,0060,41000,1287500,31.5,31.5,31.4,31.4,-0.13,2
2014-11-27,0060,33000,1039130,31.55,31.68,31.47,31.47,0.07,7
2014-11-28,0060,35000,1101270,31.48,31.49,31.46,31.46,-0.01,6
2014-12-01,0060,7000,218540,31.46,31.46,31.05,31.13,-0.33,7
2014-12-02,0060,4000,123430,30.98,30.98,30.75,30.8,-0.33,4
2014-12-03,0060,2000,62050,30.95,31.1,30.95,31.1,0.3,2
2014-12-04,0060,2000,62920,31.43,31.49,31.43,31.49,0.39,2
2014-12-05,0060,1001,31491,31.46,31.46,31.46,31.46,-0.03,2
2014-12-08,0060,4000,125770,31.43,31.48,31.43,31.48,0.02,3
2014-12-09,0060,5000,157180,31.44,31.44,31.43,31.43,-0.05,3
2014-12-10,0060,103000,3220330,31.28,31.28,30.95,30.95,-0.48,4
2014-12-11,0060,1000,30750,30.75,30.75,30.75,30.75,-0.2,1
2014-12-12,0060,1000,30900,30.9,30.9,30.9,30.9,0.15,1
2014-12-15,0060,5000,152680,30.56,30.56,30.5,30.53,-0.37,4
2014-12-16,0060,4000,122510,30.54,30.69,30.54,30.63,0.1,4
2014-12-17,0060,8000,242390,30.53,30.53,30.0,30.0,-0.63,7
2014-12-18,0060,5000,150310,30.14,30.14,30.01,30.01,0.01,3
2014-12-19,0060,4000,121520,30.16,30.59,30.16,30.59,0.58,4
2014-12-22,0060,4000,122610,30.6,30.71,30.6,30.71,0.12,3
2014-12-23,0060,4000,123420,30.86,30.86,30.85,30.85,0.14,3
2014-12-24,0060,4000,124300,31.0,31.15,31.0,31.15,0.3,4
2014-12-25,0060,18000,560180,31.24,31.24,31.1,31.12,-0.03,18
2014-12-26,0060,4000,124960,31.22,31.3,31.22,31.3,0.18,4
2014-12-27,0060,4000,125240,31.31,31.31,31.31,31.31,0.01,3
2014-12-29,0060,4000,126040,31.49,31.52,31.49,31.52,0.21,4
2014-12-30,0060,2000,63280,31.67,31.67,31.61,31.61,0.09,2
2014-12-31,0060,36000,1136640,31.46,31.6,31.46,31.6,-0.01,5
2015-01-05,0060,3000,93900,31.45,31.45,31.15,31.15,-0.45,3
2015-01-06,0060,6000,185760,31.0,31.15,30.8,30.8,-0.35,6
2015-01-07,0060,6000,185370,30.84,31.03,30.75,31.03,0.23,5
2015-01-08,0060,2000,62340,31.17,31.17,31.17,31.17,0.14,2
2015-01-09,0060,1000,31300,31.3,31.3,31.3,31.3,0.13,1
2015-01-12,0060,3000,93230,31.15,31.15,31.03,31.05,-0.25,3
2015-01-13,0060,3000,94010,31.21,31.44,31.21,31.44,0.39,3
2015-01-14,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2015-01-15,0060,1000,31290,31.29,31.29,31.29,31.29,0.0,1
2015-01-16,0060,3000,93230,31.24,31.24,30.92,30.92,-0.37,3
2015-01-19,0060,5000,156390,31.07,31.38,31.07,31.33,0.41,4
2015-01-20,0060,5000,157490,31.48,31.54,31.39,31.39,0.06,5
2015-01-21,0060,5000,157350,31.47,31.47,31.47,31.47,0.08,2
2015-01-22,0060,3050,96673,31.62,31.75,31.62,31.75,0.28,4
2015-01-23,0060,6000,191810,31.9,32.1,31.9,32.1,0.35,5
2015-01-26,0060,42000,1326580,31.4,31.8,31.4,31.79,-0.31,11
2015-01-27,0060,11000,351620,31.94,32.06,31.89,31.92,0.13,7
2015-01-28,0060,20000,637400,31.8,31.92,31.8,31.91,-0.01,3
2015-01-29,0060,1000,32000,32.0,32.0,32.0,32.0,0.09,1
2015-01-30,0060,1000,31850,31.85,31.85,31.85,31.85,-0.15,1
2015-02-02,0060,2000,63410,31.7,31.71,31.7,31.71,-0.14,2
2015-02-03,0060,7000,223660,31.88,32.0,31.88,31.89,0.18,4
2015-02-04,0060,3000,96450,32.04,32.22,32.04,32.19,0.3,3
2015-02-05,0060,3009,96782,32.16,32.19,32.14,32.14,-0.05,4
2015-02-06,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2015-02-09,0060,3000,96830,32.3,32.3,32.23,32.23,0.0,2
2015-02-10,0060,1000,32390,32.39,32.39,32.39,32.39,0.16,1
2015-02-11,0060,1000,32380,32.38,32.38,32.38,32.38,-0.01,1
2015-02-12,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2015-02-13,0060,2000,64680,32.38,32.38,32.3,32.3,0.0,2
2015-02-24,0060,10000,326030,32.46,32.8,32.46,32.61,0.31,10
2015-02-25,0060,4001,131192,32.77,32.93,32.66,32.66,0.05,5
2015-02-26,0060,2000,64970,32.5,32.5,32.47,32.47,-0.19,2
2015-03-02,0060,4002,130946,32.63,32.76,32.63,32.73,0.26,4
2015-03-03,0060,2000,65100,32.6,32.6,32.5,32.5,-0.23,2
2015-03-04,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2015-03-05,0060,1000,32330,32.33,32.33,32.33,32.33,0.0,1
2015-03-06,0060,6000,193840,32.28,32.44,32.28,32.44,0.11,2
2015-03-09,0060,6000,193310,32.35,32.35,32.14,32.14,-0.3,5
2015-03-10,0060,1000,32300,32.3,32.3,32.3,32.3,0.16,1
2015-03-11,0060,1000,32140,32.14,32.14,32.14,32.14,-0.16,1
2015-03-12,0060,1000,32330,32.33,32.33,32.33,32.33,0.19,1
2015-03-13,0060,1000,32490,32.49,32.49,32.49,32.49,0.16,1
2015-03-16,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2015-03-17,0060,30000,968160,32.4,32.52,32.24,32.43,0.0,5
2015-03-18,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2015-03-19,0060,2000,65200,32.59,32.61,32.59,32.61,0.0,2
2015-03-20,0060,8000,260850,32.62,32.63,32.6,32.6,-0.01,6
2015-03-23,0060,3000,98060,32.76,32.76,32.64,32.64,0.04,3
2015-03-24,0060,2008,65676,32.79,32.79,32.63,32.63,-0.01,3
2015-03-25,0060,2050,66751,32.75,32.75,32.37,32.37,-0.26,3
2015-03-26,0060,4000,129360,32.34,32.34,32.34,32.34,-0.03,1
2015-03-27,0060,6010,195868,32.5,32.66,32.5,32.56,0.22,7
2015-03-30,0060,1000,32400,32.4,32.4,32.4,32.4,-0.16,1
2015-03-31,0060,2000,65280,32.56,32.72,32.56,32.72,0.32,2
2015-04-01,0060,1000,32560,32.56,32.56,32.56,32.56,-0.16,1
2015-04-02,0060,1000,32720,32.72,32.72,32.72,32.72,0.16,1
2015-04-07,0060,1000,32880,32.88,32.88,32.88,32.88,0.16,1
2015-04-08,0060,4000,131590,32.9,32.93,32.86,32.86,-0.02,3
2015-04-09,0060,1100,36330,33.03,33.03,33.03,33.03,0.17,2
2015-04-10,0060,7000,230670,33.03,33.03,32.9,32.9,-0.13,4
2015-04-13,0060,23100,762060,33.06,33.06,32.98,33.06,0.16,15
2015-04-14,0060,2050,68380,33.4,33.4,33.33,33.33,0.27,3
2015-04-15,0060,1001,33183,33.15,33.15,33.15,33.15,-0.18,2
2015-04-16,0060,2000,66080,33.12,33.12,32.96,32.96,-0.19,2
2015-04-17,0060,3000,99940,33.34,33.34,33.26,33.26,0.3,2
2015-04-20,0060,2000,66110,33.1,33.1,33.01,33.01,-0.25,2
2015-04-21,0060,1000,33170,33.17,33.17,33.17,33.17,0.16,1
2015-04-22,0060,3000,99570,33.17,33.23,33.17,33.23,0.06,2
2015-04-23,0060,12000,407050,33.39,34.24,33.39,34.18,0.95,11
2015-04-24,0060,12000,413310,34.35,34.53,34.35,34.4,0.22,11
2015-04-27,0060,14000,486560,34.4,34.99,34.4,34.99,0.59,10
2015-04-28,0060,7010,245315,34.99,35.05,34.97,35.03,0.04,5
2015-04-29,0060,42040,1480670,35.2,35.3,35.04,35.04,0.01,14
2015-04-30,0060,41000,1426220,34.79,34.79,34.62,34.62,-0.42,3
2015-05-04,0060,6000,207500,34.47,34.65,34.47,34.65,0.03,6
2015-05-05,0060,1000,34800,34.8,34.8,34.8,34.8,0.15,1
2015-05-06,0060,3000,103780,34.63,34.65,34.5,34.65,-0.15,3
2015-05-07,0060,12000,412860,34.46,34.46,34.22,34.22,-0.43,5
2015-05-08,0060,36000,1236520,34.22,34.36,34.22,34.35,0.13,36
2015-05-11,0060,4000,137140,34.37,34.37,34.2,34.2,-0.15,3
2015-05-12,0060,1000,34370,34.37,34.37,34.37,34.37,0.17,1
2015-05-13,0060,1000,34540,34.54,34.54,34.54,34.54,0.17,1
2015-05-14,0060,8001,272674,34.37,34.37,33.74,33.74,-0.8,9
2015-05-15,0060,33000,1106090,33.74,33.74,33.46,33.51,-0.23,33
2015-05-18,0060,8000,268200,33.5,33.66,33.49,33.66,0.15,6
2015-05-19,0060,5000,170710,33.82,34.43,33.82,34.43,0.77,5
2015-05-20,0060,5000,170830,34.26,34.35,34.02,34.02,-0.41,5
2015-05-21,0060,5000,167810,33.85,33.85,33.37,33.37,-0.65,5
2015-05-22,0060,2000,67030,33.53,33.53,33.5,33.5,0.13,2
2015-05-25,0060,5000,167020,33.34,33.42,33.34,33.42,-0.08,5
2015-05-26,0060,4000,135080,33.61,33.93,33.61,33.77,0.35,4
2015-05-27,0060,3000,102050,34.0,34.05,34.0,34.05,0.28,3
2015-05-28,0060,5000,168700,33.88,33.88,33.7,33.7,-0.35,5
2015-05-29,0060,2000,67840,33.86,33.98,33.86,33.98,0.28,2
2015-06-01,0060,8000,267860,33.82,33.82,33.36,33.4,-0.58,8
2015-06-02,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2015-06-03,0060,1000,33400,33.4,33.4,33.4,33.4,0.0,1
2015-06-04,0060,6000,198500,33.24,33.4,32.72,32.72,-0.68,6
2015-06-05,0060,2000,65280,32.72,32.72,32.56,32.56,-0.16,2
2015-06-08,0060,9000,293010,32.5,32.97,32.42,32.97,0.41,7
2015-06-09,0060,6000,196790,32.92,32.92,32.57,32.57,-0.4,4
2015-06-10,0060,2000,65640,32.73,32.91,32.73,32.91,0.34,2
2015-06-11,0060,1000,32780,32.78,32.78,32.78,32.78,-0.13,1
2015-06-12,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2015-06-15,0060,2000,65240,32.62,32.62,32.62,32.62,0.0,2
2015-06-16,0060,2000,65260,32.71,32.71,32.55,32.55,-0.07,2
2015-06-17,0060,5000,161890,32.39,32.44,32.28,32.28,-0.27,4
2015-06-18,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2015-06-22,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2015-06-23,0060,4000,130990,32.71,32.8,32.68,32.8,0.0,4
2015-06-24,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2015-06-25,0060,5000,165240,32.96,33.12,32.96,32.96,0.0,5
2015-06-26,0060,1000,33110,33.11,33.11,33.11,33.11,0.15,1
2015-06-29,0060,7000,229850,32.95,32.95,32.69,32.69,-0.42,6
2015-06-30,0060,2000,65280,32.72,32.72,32.56,32.56,-0.13,2
2015-07-01,0060,4001,131603,32.72,33.0,32.72,33.0,0.44,5
2015-07-02,0060,1000,32940,32.94,32.94,32.94,32.94,-0.06,1
2015-07-03,0060,14000,458910,32.78,32.78,32.77,32.77,-0.17,2
2015-07-06,0060,2000,65640,32.82,32.82,32.82,32.82,0.05,1
2015-07-07,0060,4000,132550,32.98,33.3,32.98,33.13,0.31,4
2015-07-08,0060,7000,227350,32.97,32.97,32.11,32.11,-1.02,7
2015-07-09,0060,6000,192450,31.95,32.1,31.95,32.1,-0.01,2
2015-07-13,0060,2000,63880,31.94,31.94,31.94,31.94,-0.16,1
2015-07-14,0060,4000,128900,32.09,32.27,32.09,32.27,0.33,4
2015-07-15,0060,1000,32430,32.43,32.43,32.43,32.43,0.16,1
2015-07-16,0060,3000,98250,32.6,32.89,32.6,32.89,0.46,3
2015-07-17,0060,4000,131320,32.87,32.87,32.71,32.71,-0.18,3
2015-07-20,0060,7000,228910,32.55,32.73,32.55,32.73,0.02,3
2015-07-21,0060,25000,828580,34.38,34.38,32.64,33.35,0.62,21
2015-07-22,0060,10000,330350,33.51,33.51,32.65,33.3,-0.05,10
2015-07-23,0060,5000,163140,32.66,32.73,32.55,32.63,-0.67,5
2015-07-24,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2015-07-27,0060,6000,193870,32.47,32.47,32.1,32.1,0.0,6
2015-07-28,0060,3000,96760,32.26,32.26,32.24,32.24,0.14,2
2015-07-29,0060,7000,222900,32.1,32.1,31.66,31.66,-0.58,5
2015-07-30,0060,6000,191480,31.81,32.01,31.81,32.01,0.35,6
2015-07-31,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2015-08-03,0060,6000,190330,31.85,31.85,31.6,31.79,0.0,6
2015-08-04,0060,10000,320460,31.94,32.22,31.94,32.2,0.41,7
2015-08-05,0060,0,0,0.0,0.0,0.0,0.0,0.0,0
2015-08-06,0060,2000,64540,32.36,32.36,32.18,32.18,0.0,2
2015-08-07,0060,3010,96754,32.17,32.17,32.09,32.09,-0.09,3
2015-08-10,0060,2000,64340,32.25,32.25,32.09,32.09,0.0,2
2015-08-11,0060,62000,1979660,31.93,31.93,31.93,31.93,-0.16,7
2015-08-12,0060,7000,220040,31.76,31.76,31.1,31.1,-0.83,7
